doc_id	token	lemma	upos
blaze	,	,	PUNCT
blaze	only	only	ADV
blaze	to	to	PART
blaze	be	be	AUX
blaze	glanced	glance	VERB
blaze	over	over	ADP
blaze	and	and	CCONJ
blaze	tossed	toss	VERB
blaze	down	down	ADV
blaze	into	into	ADP
blaze	a	a	DET
blaze	corner	corner	NOUN
blaze	.	.	PUNCT
blaze	Yet	yet	CCONJ
blaze	,	,	PUNCT
blaze	silent	silent	ADJ
blaze	as	as	SCONJ
blaze	he	he	PRON
blaze	was	be	VERB
blaze	,	,	PUNCT
blaze	I	I	PRON
blaze	knew	know	VERB
blaze	perfectly	perfectly	ADV
blaze	well	well	ADV
blaze	what	what	PRON
blaze	it	it	PRON
blaze	was	be	AUX
blaze	over	over	ADP
blaze	which	which	PRON
blaze	he	he	PRON
blaze	was	be	AUX
blaze	brooding	brood	VERB
blaze	.	.	PUNCT
blaze	There	there	PRON
blaze	was	be	VERB
blaze	but	but	CCONJ
blaze	one	one	NUM
blaze	problem	problem	NOUN
blaze	before	before	ADP
blaze	the	the	DET
blaze	public	public	NOUN
blaze	which	which	PRON
blaze	could	could	AUX
blaze	challenge	challenge	VERB
blaze	his	he	PRON
blaze	powers	power	NOUN
blaze	of	of	ADP
blaze	analysis	analysis	NOUN
blaze	,	,	PUNCT
blaze	and	and	CCONJ
blaze	that	that	PRON
blaze	was	be	AUX
blaze	the	the	DET
blaze	singular	singular	ADJ
blaze	disappearance	disappearance	NOUN
blaze	of	of	ADP
blaze	the	the	DET
blaze	favorite	favorite	NOUN
blaze	for	for	ADP
blaze	the	the	DET
blaze	Wessex	Wessex	PROPN
blaze	Cup	cup	PROPN
blaze	,	,	PUNCT
blaze	and	and	CCONJ
blaze	the	the	DET
blaze	tragic	tragic	ADJ
blaze	murder	murder	NOUN
blaze	of	of	ADP
blaze	its	its	PRON
blaze	trainer	trainer	NOUN
blaze	.	.	PUNCT
blaze	When	when	ADV
blaze	,	,	PUNCT
blaze	therefore	therefore	ADV
blaze	,	,	PUNCT
blaze	he	he	PRON
blaze	suddenly	suddenly	ADV
blaze	announced	announce	VERB
blaze	his	he	PRON
blaze	intention	intention	NOUN
blaze	of	of	SCONJ
blaze	setting	set	VERB
blaze	out	out	ADP
blaze	for	for	ADP
blaze	the	the	DET
blaze	scene	scene	NOUN
blaze	of	of	ADP
blaze	the	the	DET
blaze	drama	drama	NOUN
blaze	it	it	PRON
blaze	was	be	AUX
blaze	only	only	ADV
blaze	what	what	PRON
blaze	I	I	PRON
blaze	had	have	VERB
blaze	both	both	CCONJ
blaze	expected	expect	VERB
blaze	and	and	CCONJ
blaze	hoped	hope	VERB
blaze	for	for	ADP
blaze	.	.	PUNCT
blaze	“	"	PUNCT
blaze	I	I	PRON
blaze	should	should	AUX
blaze	be	be	AUX
blaze	most	most	ADV
blaze	happy	happy	ADJ
blaze	to	to	PART
blaze	go	go	VERB
blaze	down	down	ADV
blaze	with	with	ADP
blaze	you	you	PRON
blaze	if	if	SCONJ
blaze	I	I	PRON
blaze	should	should	AUX
blaze	not	not	PART
blaze	be	be	AUX
blaze	in	in	ADP
blaze	the	the	DET
blaze	way	way	NOUN
blaze	,	,	PUNCT
blaze	”	"	PUNCT
blaze	said	say	VERB
blaze	I	I	PRON
blaze	.	.	PUNCT
blaze	“	"	PUNCT
blaze	My	my	PRON
blaze	dear	dear	ADJ
blaze	Watson	Watson	NOUN
blaze	,	,	PUNCT
blaze	you	you	PRON
blaze	would	would	AUX
blaze	confer	confer	VERB
blaze	a	a	DET
blaze	great	great	ADJ
blaze	favor	favor	NOUN
blaze	upon	upon	ADP
blaze	me	I	PRON
blaze	by	by	SCONJ
blaze	coming	come	VERB
blaze	.	.	PUNCT
blaze	And	and	CCONJ
blaze	I	I	PRON
blaze	think	think	VERB
blaze	that	that	SCONJ
blaze	your	you	PRON
blaze	time	time	NOUN
blaze	will	will	AUX
blaze	not	not	PART
blaze	be	be	AUX
blaze	misspent	misspent	VERB
blaze	,	,	PUNCT
blaze	for	for	SCONJ
blaze	there	there	PRON
blaze	are	be	VERB
blaze	points	point	NOUN
blaze	about	about	ADP
blaze	the	the	DET
blaze	case	case	NOUN
blaze	which	which	PRON
blaze	promise	promise	VERB
blaze	to	to	PART
blaze	make	make	VERB
blaze	it	it	PRON
blaze	an	a	DET
blaze	absolutely	absolutely	ADV
blaze	unique	unique	ADJ
blaze	one	one	NOUN
blaze	.	.	PUNCT
blaze	We	we	PRON
blaze	have	have	VERB
blaze	,	,	PUNCT
blaze	I	I	PRON
blaze	think	think	VERB
blaze	,	,	PUNCT
blaze	just	just	ADV
blaze	time	time	NOUN
blaze	to	to	PART
blaze	catch	catch	VERB
blaze	our	we	PRON
blaze	train	train	NOUN
blaze	at	at	ADP
blaze	Paddington	Paddington	PROPN
blaze	,	,	PUNCT
blaze	and	and	CCONJ
blaze	I	I	PRON
blaze	will	will	AUX
blaze	go	go	VERB
blaze	further	further	ADV
blaze	into	into	ADP
blaze	the	the	DET
blaze	matter	matter	NOUN
blaze	upon	upon	ADP
blaze	our	we	PRON
blaze	journey	journey	NOUN
blaze	.	.	PUNCT
blaze	You	you	PRON
blaze	would	would	AUX
blaze	oblige	oblige	VERB
blaze	me	I	PRON
blaze	by	by	SCONJ
blaze	bringing	bring	VERB
blaze	with	with	ADP
blaze	you	you	PRON
blaze	your	you	PRON
blaze	very	very	ADV
blaze	excellent	excellent	ADJ
blaze	field-glass	field-glass	NOUN
blaze	.	.	PUNCT
blaze	”	"	PUNCT
blaze	And	and	CCONJ
blaze	so	so	ADV
blaze	it	it	PRON
blaze	happened	happen	VERB
blaze	that	that	SCONJ
blaze	an	a	DET
blaze	hour	hour	NOUN
blaze	or	or	CCONJ
blaze	so	so	ADV
blaze	later	later	ADV
blaze	I	I	PRON
blaze	found	find	VERB
blaze	myself	myself	PRON
blaze	in	in	ADP
blaze	the	the	DET
blaze	corner	corner	NOUN
blaze	of	of	ADP
blaze	a	a	DET
blaze	first-class	first-class	NOUN
blaze	carriage	carriage	NOUN
blaze	flying	fly	VERB
blaze	along	along	ADP
blaze	en	en	NOUN
blaze	route	route	NOUN
blaze	for	for	ADP
blaze	Exeter	Exeter	PROPN
blaze	,	,	PUNCT
blaze	while	while	SCONJ
blaze	Sherlock	Sherlock	PROPN
blaze	Holmes	Holmes	PROPN
blaze	,	,	PUNCT
blaze	with	with	ADP
blaze	his	he	PRON
blaze	sharp	sharp	ADJ
blaze	,	,	PUNCT
blaze	eager	eager	ADJ
blaze	face	face	NOUN
blaze	framed	fram	VERB
blaze	in	in	ADP
blaze	his	he	PRON
blaze	ear-flapped	ear-flapped	ADJ
blaze	travelling-cap	travelling-cap	NOUN
blaze	,	,	PUNCT
blaze	dipped	dip	VERB
blaze	rapidly	rapidly	ADV
blaze	into	into	ADP
blaze	the	the	DET
blaze	bundle	bundle	NOUN
blaze	of	of	ADP
blaze	fresh	fresh	ADJ
blaze	papers	papers	NOUN
blaze	which	which	PRON
blaze	he	he	PRON
blaze	had	have	AUX
blaze	procured	procure	VERB
blaze	at	at	ADP
blaze	Paddington	Paddington	PROPN
blaze	.	.	PUNCT
blaze	We	we	PRON
blaze	had	have	AUX
blaze	left	leave	VERB
blaze	Reading	read	ADV
blaze	far	far	ADV
blaze	behind	behind	ADP
blaze	us	we	PRON
blaze	before	before	SCONJ
blaze	he	he	PRON
blaze	thrust	thrust	VERB
blaze	the	the	DET
blaze	last	last	ADJ
blaze	one	one	NUM
blaze	of	of	ADP
blaze	them	they	PRON
blaze	under	under	ADP
blaze	the	the	DET
blaze	seat	seat	NOUN
blaze	,	,	PUNCT
blaze	and	and	CCONJ
blaze	offered	offer	VERB
blaze	me	I	PRON
blaze	his	he	PRON
blaze	cigar-case	cigar-case	NOUN
blaze	.	.	PUNCT
blaze	“	"	PUNCT
blaze	We	we	PRON
blaze	are	be	AUX
blaze	going	go	VERB
blaze	well	well	ADV
blaze	,	,	PUNCT
blaze	”	"	PUNCT
blaze	said	say	VERB
blaze	he	he	PRON
blaze	,	,	PUNCT
blaze	looking	look	VERB
blaze	out	out	ADP
blaze	the	the	DET
blaze	window	window	NOUN
blaze	and	and	CCONJ
blaze	glancing	glance	NOUN
blaze	at	at	ADP
blaze	his	he	PRON
blaze	watch	watch	NOUN
blaze	.	.	PUNCT
blaze	“	"	PUNCT
blaze	Our	we	PRON
blaze	rate	rate	NOUN
blaze	at	at	ADP
blaze	present	present	NOUN
blaze	is	be	AUX
blaze	fifty-three	fifty-three	NUM
blaze	and	and	CCONJ
blaze	a	a	DET
blaze	half	half	NOUN
blaze	miles	mile	NOUN
blaze	an	a	DET
blaze	hour	hour	NOUN
blaze	.	.	PUNCT
blaze	”	"	PUNCT
blaze	“	"	PUNCT
blaze	I	I	PRON
blaze	have	have	AUX
blaze	not	not	PART
blaze	observed	observe	VERB
blaze	the	the	DET
blaze	quarter-mile	quarter-mile	ADJ
blaze	posts	post	NOUN
blaze	,	,	PUNCT
blaze	”	"	PUNCT
blaze	said	say	VERB
blaze	I	I	PRON
blaze	.	.	PUNCT
blaze	“	"	PUNCT
blaze	Nor	nor	PROPN
blaze	have	have	VERB
blaze	I	I	PRON
blaze	.	.	PUNCT
blaze	But	but	CCONJ
blaze	the	the	DET
blaze	telegraph	telegraph	NOUN
blaze	posts	post	NOUN
blaze	upon	upon	ADP
blaze	this	this	DET
blaze	line	line	NOUN
blaze	are	be	AUX
blaze	sixty	sixty	NUM
blaze	yards	yard	NOUN
blaze	apart	apart	ADV
blaze	,	,	PUNCT
blaze	and	and	CCONJ
blaze	the	the	DET
blaze	calculation	calculation	NOUN
blaze	is	be	AUX
blaze	a	a	DET
blaze	simple	simple	ADJ
blaze	one	one	NOUN
blaze	.	.	PUNCT
blaze	I	I	PRON
blaze	presume	presume	VERB
blaze	that	that	SCONJ
blaze	you	you	PRON
blaze	have	have	AUX
blaze	looked	look	VERB
blaze	into	into	ADP
blaze	this	this	DET
blaze	matter	matter	NOUN
blaze	of	of	ADP
blaze	the	the	DET
blaze	murder	murder	NOUN
blaze	of	of	ADP
blaze	John	John	PROPN
blaze	Straker	Straker	PROPN
blaze	and	and	CCONJ
blaze	the	the	DET
blaze	disappearance	disappearance	NOUN
blaze	of	of	ADP
blaze	Silver	silver	PROPN
blaze	Blaze	Blaze	PROPN
blaze	?	?	PUNCT
blaze	”	"	PUNCT
blaze	“	"	PUNCT
blaze	I	I	PRON
blaze	have	have	AUX
blaze	seen	see	VERB
blaze	what	what	PRON
blaze	the	the	DET
blaze	Telegraph	Telegraph	NOUN
blaze	and	and	CCONJ
blaze	the	the	DET
blaze	Chronicle	Chronicle	PROPN
blaze	have	have	VERB
blaze	to	to	PART
blaze	say	say	VERB
blaze	.	.	PUNCT
blaze	”	"	PUNCT
blaze	“	"	PUNCT
blaze	It	it	PRON
blaze	is	be	AUX
blaze	one	one	NUM
blaze	of	of	ADP
blaze	those	those	DET
blaze	cases	case	NOUN
blaze	where	where	ADV
blaze	the	the	DET
blaze	art	art	NOUN
blaze	of	of	ADP
blaze	the	the	DET
blaze	reasoner	reasoner	NOUN
blaze	should	should	AUX
blaze	be	be	AUX
blaze	used	use	VERB
blaze	rather	rather	ADV
blaze	for	for	ADP
blaze	the	the	DET
blaze	sifting	sifting	NOUN
blaze	of	of	ADP
blaze	details	detail	NOUN
blaze	than	than	ADP
blaze	for	for	ADP
blaze	the	the	DET
blaze	acquiring	acquiring	NOUN
blaze	of	of	ADP
blaze	fresh	fresh	ADJ
blaze	evidence	evidence	NOUN
blaze	.	.	PUNCT
blaze	The	the	DET
blaze	tragedy	tragedy	NOUN
blaze	has	have	AUX
blaze	been	be	AUX
blaze	so	so	ADV
blaze	uncommon	uncommon	ADJ
blaze	,	,	PUNCT
blaze	so	so	ADV
blaze	complete	complete	ADJ
blaze	and	and	CCONJ
blaze	of	of	ADP
blaze	such	such	ADJ
blaze	personal	personal	ADJ
blaze	importance	importance	NOUN
blaze	to	to	ADP
blaze	so	so	ADV
blaze	many	many	ADJ
blaze	people	people	NOUN
blaze	,	,	PUNCT
blaze	that	that	SCONJ
blaze	we	we	PRON
blaze	are	be	AUX
blaze	suffering	suffer	VERB
blaze	from	from	ADP
blaze	a	a	DET
blaze	plethora	plethora	NOUN
blaze	of	of	ADP
blaze	surmise	surmise	NOUN
blaze	,	,	PUNCT
blaze	conjecture	conjecture	NOUN
blaze	,	,	PUNCT
blaze	and	and	CCONJ
blaze	hypothesis	hypothesis	PRON
blaze	.	.	PUNCT
blaze	The	the	DET
blaze	difficulty	difficulty	NOUN
blaze	is	be	VERB
blaze	to	to	PART
blaze	detach	detach	VERB
blaze	the	the	DET
blaze	framework	framework	NOUN
blaze	of	of	ADP
blaze	fact	fact	NOUN
blaze	--	--	PUNCT
blaze	of	of	ADP
blaze	absolute	absolute	ADJ
blaze	undeniable	undeniable	ADJ
blaze	fact	fact	NOUN
blaze	--	--	PUNCT
blaze	from	from	ADP
blaze	the	the	DET
blaze	embellishments	embellishment	NOUN
blaze	of	of	ADP
blaze	theorists	theorist	NOUN
blaze	and	and	CCONJ
blaze	reporters	reporter	NOUN
blaze	.	.	PUNCT
blaze	Then	then	ADV
blaze	,	,	PUNCT
blaze	having	have	AUX
blaze	established	establish	VERB
blaze	ourselves	ourselves	PRON
blaze	upon	upon	ADP
blaze	this	this	DET
blaze	sound	sound	NOUN
blaze	basis	basis	VERB
blaze	,	,	PUNCT
blaze	it	it	PRON
blaze	is	be	AUX
blaze	our	we	PRON
blaze	duty	duty	NOUN
blaze	to	to	PART
blaze	see	see	VERB
blaze	what	what	DET
blaze	inferences	inference	NOUN
blaze	may	may	AUX
blaze	be	be	AUX
blaze	drawn	draw	VERB
blaze	and	and	CCONJ
blaze	what	what	PRON
blaze	are	be	AUX
blaze	the	the	DET
blaze	special	special	ADJ
blaze	points	point	NOUN
blaze	upon	upon	ADP
blaze	which	which	PRON
blaze	the	the	DET
blaze	whole	whole	ADJ
blaze	mystery	mystery	NOUN
blaze	turns	turn	NOUN
blaze	.	.	PUNCT
blaze	On	on	ADP
blaze	Tuesday	Tuesday	PROPN
blaze	evening	evening	NOUN
blaze	I	I	PRON
blaze	received	receive	VERB
blaze	telegrams	telegram	NOUN
blaze	from	from	ADP
blaze	both	both	CCONJ
blaze	Colonel	Colonel	PROPN
blaze	Ross	Ross	PROPN
blaze	,	,	PUNCT
blaze	the	the	DET
blaze	owner	owner	NOUN
blaze	of	of	ADP
blaze	the	the	DET
blaze	horse	horse	NOUN
blaze	,	,	PUNCT
blaze	and	and	CCONJ
blaze	from	from	ADP
blaze	Inspector	inspector	PROPN
blaze	Gregory	Gregory	PROPN
blaze	,	,	PUNCT
blaze	who	who	PRON
blaze	is	be	AUX
blaze	looking	look	VERB
blaze	after	after	ADP
blaze	the	the	DET
blaze	case	case	NOUN
blaze	,	,	PUNCT
blaze	inviting	invite	VERB
blaze	my	my	PRON
blaze	cooperation	cooperation	NOUN
blaze	.	.	PUNCT
blaze	”	"	PUNCT
blaze	“	"	PUNCT
blaze	Tuesday	Tuesday	PROPN
blaze	evening	evening	NOUN
blaze	!	!	PUNCT
blaze	”	"	PUNCT
blaze	I	I	PRON
blaze	exclaimed	exclaim	VERB
blaze	.	.	PUNCT
blaze	“	"	PUNCT
blaze	And	and	CCONJ
blaze	this	this	PRON
blaze	is	be	AUX
blaze	Thursday	Thursday	PROPN
blaze	morning	morning	NOUN
blaze	.	.	PUNCT
blaze	Why	why	ADV
blaze	did	do	AUX
blaze	n't	not	PART
blaze	you	you	PRON
blaze	go	go	VERB
blaze	down	down	ADV
blaze	yesterday	yesterday	NOUN
blaze	?	?	PUNCT
blaze	”	"	PUNCT
blaze	“	"	PUNCT
blaze	Because	because	SCONJ
blaze	I	i	PRON
blaze	made	make	VERB
blaze	a	a	DET
blaze	blunder	blunder	NOUN
blaze	,	,	PUNCT
blaze	my	my	PRON
blaze	dear	dear	ADJ
blaze	Watson	Watson	PROPN
blaze	--	--	PUNCT
blaze	which	which	PRON
blaze	is	be	AUX
blaze	,	,	PUNCT
blaze	I	I	PRON
blaze	am	be	AUX
blaze	afraid	afraid	ADJ
blaze	,	,	PUNCT
blaze	a	a	DET
blaze	more	more	ADV
blaze	common	common	ADJ
blaze	occurrence	occurrence	NOUN
blaze	than	than	ADP
blaze	any	any	DET
blaze	one	one	NOUN
blaze	would	would	AUX
blaze	think	think	VERB
blaze	who	who	PRON
blaze	only	only	ADV
blaze	knew	know	VERB
blaze	me	I	PRON
blaze	through	through	ADP
blaze	your	you	PRON
blaze	memoirs	memoir	NOUN
blaze	.	.	PUNCT
blaze	The	the	DET
blaze	fact	fact	NOUN
blaze	is	be	VERB
blaze	that	that	SCONJ
blaze	I	I	PRON
blaze	could	could	AUX
blaze	not	not	PART
blaze	believe	believe	VERB
blaze	it	it	PRON
blaze	possible	possible	ADJ
blaze	that	that	SCONJ
blaze	the	the	DET
blaze	most	most	ADV
blaze	remarkable	remarkable	ADJ
blaze	horse	horse	NOUN
blaze	in	in	ADP
blaze	England	England	PROPN
blaze	could	could	AUX
blaze	long	long	ADV
blaze	remain	remain	VERB
blaze	concealed	concealed	ADJ
blaze	,	,	PUNCT
blaze	especially	especially	ADV
blaze	in	in	ADP
blaze	so	so	ADV
blaze	sparsely	sparsely	ADV
blaze	inhabited	inhabit	VERB
blaze	a	a	DET
blaze	place	place	NOUN
blaze	as	as	ADP
blaze	the	the	DET
blaze	north	north	NOUN
blaze	of	of	ADP
blaze	Dartmoor	Dartmoor	PROPN
blaze	.	.	PUNCT
blaze	From	from	ADP
blaze	hour	hour	NOUN
blaze	to	to	ADP
blaze	hour	hour	NOUN
blaze	yesterday	yesterday	NOUN
blaze	I	I	PRON
blaze	expected	expect	VERB
blaze	to	to	PART
blaze	hear	hear	VERB
blaze	that	that	SCONJ
blaze	he	he	PRON
blaze	had	have	AUX
blaze	been	be	AUX
blaze	found	find	VERB
blaze	,	,	PUNCT
blaze	and	and	CCONJ
blaze	that	that	SCONJ
blaze	his	he	PRON
blaze	abductor	abductor	NOUN
blaze	was	be	AUX
blaze	the	the	DET
blaze	murderer	murderer	NOUN
blaze	of	of	ADP
blaze	John	John	PROPN
blaze	Straker	Straker	PROPN
blaze	.	.	PUNCT
blaze	When	when	ADV
blaze	,	,	PUNCT
blaze	however	however	ADV
blaze	,	,	PUNCT
blaze	another	another	DET
blaze	morning	morning	NOUN
blaze	had	have	AUX
blaze	come	come	VERB
blaze	,	,	PUNCT
blaze	and	and	CCONJ
blaze	I	I	PRON
blaze	found	find	VERB
blaze	that	that	SCONJ
blaze	beyond	beyond	ADP
blaze	the	the	DET
blaze	arrest	arrest	NOUN
blaze	of	of	ADP
blaze	young	young	ADJ
blaze	Fitzroy	Fitzroy	PROPN
blaze	Simpson	Simpson	PROPN
blaze	nothing	nothing	PRON
blaze	had	have	AUX
blaze	been	be	AUX
blaze	done	do	VERB
blaze	,	,	PUNCT
blaze	I	I	PRON
blaze	felt	feel	VERB
blaze	that	that	SCONJ
blaze	it	it	PRON
blaze	was	be	AUX
blaze	time	time	NOUN
blaze	for	for	ADP
blaze	me	I	PRON
blaze	to	to	PART
blaze	take	take	VERB
blaze	action	action	NOUN
blaze	.	.	PUNCT
blaze	Yet	yet	CCONJ
blaze	in	in	ADP
blaze	some	some	DET
blaze	ways	way	NOUN
blaze	I	I	PRON
blaze	feel	feel	VERB
blaze	that	that	SCONJ
blaze	yesterday	yesterday	NOUN
blaze	has	have	AUX
blaze	not	not	PART
blaze	been	be	AUX
blaze	wasted	waste	VERB
blaze	.	.	PUNCT
blaze	”	"	PUNCT
blaze	“	"	PUNCT
blaze	You	you	PRON
blaze	have	have	AUX
blaze	formed	form	VERB
blaze	a	a	DET
blaze	theory	theory	NOUN
blaze	,	,	PUNCT
blaze	then	then	ADV
blaze	?	?	PUNCT
blaze	”	"	PUNCT
blaze	“	"	PUNCT
blaze	At	at	ADV
blaze	least	least	ADV
blaze	I	I	PRON
blaze	have	have	AUX
blaze	got	get	VERB
blaze	a	a	DET
blaze	grip	grip	NOUN
blaze	of	of	ADP
blaze	the	the	DET
blaze	essential	essential	ADJ
blaze	facts	fact	NOUN
blaze	of	of	ADP
blaze	the	the	DET
blaze	case	case	NOUN
blaze	.	.	PUNCT
blaze	I	I	PRON
blaze	shall	shall	AUX
blaze	enumerate	enumerate	VERB
blaze	them	they	PRON
blaze	to	to	ADP
blaze	you	you	PRON
blaze	,	,	PUNCT
blaze	for	for	ADP
blaze	nothing	nothing	PRON
blaze	clears	clear	NOUN
blaze	up	up	ADP
blaze	a	a	DET
blaze	case	case	NOUN
blaze	so	so	ADV
blaze	much	much	ADV
blaze	as	as	SCONJ
blaze	stating	state	VERB
blaze	it	it	PRON
blaze	to	to	ADP
blaze	another	another	DET
blaze	person	person	NOUN
blaze	,	,	PUNCT
blaze	and	and	CCONJ
blaze	I	I	PRON
blaze	can	can	AUX
blaze	hardly	hardly	ADV
blaze	expect	expect	VERB
blaze	your	you	PRON
blaze	co-operation	co-operation	NOUN
blaze	if	if	SCONJ
blaze	I	I	PRON
blaze	do	do	AUX
blaze	not	not	PART
blaze	show	show	VERB
blaze	you	you	PRON
blaze	the	the	DET
blaze	position	position	NOUN
blaze	from	from	ADP
blaze	which	which	PRON
blaze	we	we	PRON
blaze	start	start	VERB
blaze	.	.	PUNCT
blaze	”	"	PUNCT
blaze	I	I	PRON
blaze	lay	lay	VERB
blaze	back	back	ADV
blaze	against	against	ADP
blaze	the	the	DET
blaze	cushions	cushion	NOUN
blaze	,	,	PUNCT
blaze	puffing	puffe	VERB
blaze	at	at	ADP
blaze	my	my	PRON
blaze	cigar	cigar	NOUN
blaze	,	,	PUNCT
blaze	while	while	SCONJ
blaze	Holmes	Holmes	NOUN
blaze	,	,	PUNCT
blaze	leaning	lean	VERB
blaze	forward	forward	ADV
blaze	,	,	PUNCT
blaze	with	with	ADP
blaze	his	he	PRON
blaze	long	long	ADJ
blaze	,	,	PUNCT
blaze	thin	thin	ADJ
blaze	forefinger	forefinger	NOUN
blaze	checking	check	VERB
blaze	off	off	ADP
blaze	the	the	DET
blaze	points	point	NOUN
blaze	upon	upon	ADP
blaze	the	the	DET
blaze	palm	palm	NOUN
blaze	of	of	ADP
blaze	his	he	PRON
blaze	left	left	ADJ
blaze	hand	hand	NOUN
blaze	,	,	PUNCT
blaze	gave	give	VERB
blaze	me	I	PRON
blaze	a	a	DET
blaze	sketch	sketch	NOUN
blaze	of	of	ADP
blaze	the	the	DET
blaze	events	event	NOUN
blaze	which	which	PRON
blaze	had	have	AUX
blaze	led	lead	VERB
blaze	to	to	ADP
blaze	our	we	PRON
blaze	journey	journey	NOUN
blaze	.	.	PUNCT
blaze	“	"	PUNCT
blaze	Silver	silver	PROPN
blaze	Blaze	Blaze	PROPN
blaze	,	,	PUNCT
blaze	”	"	PUNCT
blaze	said	say	VERB
blaze	he	he	PRON
blaze	,	,	PUNCT
