doc_id	token	lemma	upos
baskervilles	in	in	ADP
baskervilles	front	front	NOUN
baskervilles	of	of	ADP
baskervilles	me	I	PRON
baskervilles	,	,	PUNCT
baskervilles	"	"	PUNCT
baskervilles	said	say	VERB
baskervilles	he	he	PRON
baskervilles	.	.	PUNCT
baskervilles	"	"	PUNCT
baskervilles	But	but	CCONJ
baskervilles	,	,	PUNCT
baskervilles	tell	tell	VERB
baskervilles	me	I	PRON
baskervilles	,	,	PUNCT
baskervilles	Watson	Watson	PROPN
baskervilles	,	,	PUNCT
baskervilles	what	what	PRON
baskervilles	do	do	AUX
baskervilles	you	you	PRON
baskervilles	make	make	VERB
baskervilles	of	of	ADP
baskervilles	our	we	PRON
baskervilles	visitor	visitor	NOUN
baskervilles	's	's	PART
baskervilles	stick	stick	NOUN
baskervilles	?	?	PUNCT
baskervilles	Since	Since	SCONJ
baskervilles	we	we	PRON
baskervilles	have	have	AUX
baskervilles	been	be	AUX
baskervilles	so	so	ADV
baskervilles	unfortunate	unfortunate	ADJ
baskervilles	as	as	SCONJ
baskervilles	to	to	PART
baskervilles	miss	miss	VERB
baskervilles	him	he	PRON
baskervilles	and	and	CCONJ
baskervilles	have	have	VERB
baskervilles	no	no	DET
baskervilles	notion	notion	NOUN
baskervilles	of	of	ADP
baskervilles	his	he	PRON
baskervilles	errand	errand	NOUN
baskervilles	,	,	PUNCT
baskervilles	this	this	DET
baskervilles	accidental	accidental	ADJ
baskervilles	souvenir	souvenir	NOUN
baskervilles	becomes	become	VERB
baskervilles	of	of	ADP
baskervilles	importance	importance	NOUN
baskervilles	.	.	PUNCT
baskervilles	Let	let	VERB
baskervilles	me	I	PRON
baskervilles	hear	hear	VERB
baskervilles	you	you	PRON
baskervilles	reconstruct	reconstruct	VERB
baskervilles	the	the	DET
baskervilles	man	man	NOUN
baskervilles	by	by	ADP
baskervilles	an	a	DET
baskervilles	examination	examination	NOUN
baskervilles	of	of	ADP
baskervilles	it	it	PRON
baskervilles	.	.	PUNCT
baskervilles	"	"	PUNCT
baskervilles	"	"	PUNCT
baskervilles	I	I	PRON
baskervilles	think	think	VERB
baskervilles	,	,	PUNCT
baskervilles	"	"	PUNCT
baskervilles	said	say	VERB
baskervilles	I	I	PRON
baskervilles	,	,	PUNCT
baskervilles	following	follow	VERB
baskervilles	as	as	ADV
baskervilles	far	far	ADV
baskervilles	as	as	SCONJ
baskervilles	I	i	PRON
baskervilles	could	could	AUX
baskervilles	the	the	DET
baskervilles	methods	methods	NOUN
baskervilles	of	of	ADP
baskervilles	my	my	PRON
baskervilles	companion	companion	NOUN
baskervilles	,	,	PUNCT
baskervilles	"	"	PUNCT
baskervilles	that	that	PRON
baskervilles	Dr	Dr	PROPN
baskervilles	.	.	PUNCT
baskervilles	Mortimer	Mortimer	PROPN
baskervilles	is	be	AUX
baskervilles	a	a	DET
baskervilles	successful	successful	ADJ
baskervilles	,	,	PUNCT
baskervilles	elderly	elderly	ADV
baskervilles	medical	medical	ADJ
baskervilles	man	man	NOUN
baskervilles	,	,	PUNCT
baskervilles	well-esteemed	well-esteem	VERB
baskervilles	since	since	ADP
baskervilles	those	those	PRON
baskervilles	who	who	PRON
baskervilles	know	know	VERB
baskervilles	him	he	PRON
baskervilles	give	give	VERB
baskervilles	him	he	PRON
baskervilles	this	this	DET
baskervilles	mark	mark	NOUN
baskervilles	of	of	ADP
baskervilles	their	they	PRON
baskervilles	appreciation	appreciation	NOUN
baskervilles	.	.	PUNCT
baskervilles	"	"	PUNCT
baskervilles	"	"	PUNCT
baskervilles	Good	good	INTJ
baskervilles	!	!	PUNCT
baskervilles	"	"	PUNCT
baskervilles	said	say	VERB
baskervilles	Holmes	Holmes	PROPN
baskervilles	.	.	PUNCT
baskervilles	"	"	PUNCT
baskervilles	Excellent	Excellent	ADJ
baskervilles	!	!	PUNCT
baskervilles	"	"	PUNCT
baskervilles	"	"	PUNCT
baskervilles	I	I	PRON
baskervilles	think	think	VERB
baskervilles	also	also	ADV
baskervilles	that	that	SCONJ
baskervilles	the	the	DET
baskervilles	probability	probability	NOUN
baskervilles	is	be	AUX
baskervilles	in	in	ADP
baskervilles	favour	favour	NOUN
baskervilles	of	of	SCONJ
baskervilles	his	he	PRON
baskervilles	being	be	AUX
baskervilles	a	a	DET
baskervilles	country	country	NOUN
baskervilles	practitioner	practitioner	NOUN
baskervilles	who	who	PRON
baskervilles	does	do	AUX
baskervilles	a	a	DET
baskervilles	great	great	ADJ
baskervilles	deal	deal	NOUN
baskervilles	of	of	ADP
baskervilles	his	he	PRON
baskervilles	visiting	visiting	VERB
baskervilles	on	on	ADP
baskervilles	foot	foot	NOUN
baskervilles	.	.	PUNCT
baskervilles	"	"	PUNCT
baskervilles	"	"	PUNCT
baskervilles	Why	why	ADV
baskervilles	so	so	ADV
baskervilles	?	?	PUNCT
baskervilles	"	"	PUNCT
baskervilles	"	"	PUNCT
baskervilles	Because	because	SCONJ
baskervilles	this	this	DET
baskervilles	stick	stick	NOUN
baskervilles	,	,	PUNCT
baskervilles	though	though	ADV
baskervilles	originally	originally	ADV
baskervilles	a	a	DET
baskervilles	very	very	ADV
baskervilles	handsome	handsome	ADJ
baskervilles	one	one	NOUN
baskervilles	has	have	AUX
baskervilles	been	be	AUX
baskervilles	so	so	ADV
baskervilles	knocked	knocked	ADJ
baskervilles	about	about	SCONJ
baskervilles	that	that	SCONJ
baskervilles	I	I	PRON
baskervilles	can	can	AUX
baskervilles	hardly	hardly	ADV
baskervilles	imagine	imagine	VERB
baskervilles	a	a	DET
baskervilles	town	town	NOUN
baskervilles	practitioner	practitioner	NOUN
baskervilles	carrying	carry	VERB
baskervilles	it	it	PRON
baskervilles	.	.	PUNCT
baskervilles	The	the	DET
baskervilles	thick-iron	thick-iron	ADJ
baskervilles	ferrule	ferrule	NOUN
baskervilles	is	be	AUX
baskervilles	worn	wear	VERB
baskervilles	down	down	ADP
baskervilles	,	,	PUNCT
baskervilles	so	so	ADV
baskervilles	it	it	PRON
baskervilles	is	be	AUX
baskervilles	evident	evident	ADJ
baskervilles	that	that	SCONJ
baskervilles	he	he	PRON
baskervilles	has	have	AUX
baskervilles	done	do	VERB
baskervilles	a	a	DET
baskervilles	great	great	ADJ
baskervilles	amount	amount	NOUN
baskervilles	of	of	SCONJ
baskervilles	walking	walk	VERB
baskervilles	with	with	ADP
baskervilles	it	it	PRON
baskervilles	.	.	PUNCT
baskervilles	"	"	PUNCT
baskervilles	"	"	PUNCT
baskervilles	Perfectly	perfectly	ADV
baskervilles	sound	sound	VERB
baskervilles	!	!	PUNCT
baskervilles	"	"	PUNCT
baskervilles	said	say	VERB
baskervilles	Holmes	Holmes	PROPN
baskervilles	.	.	PUNCT
baskervilles	"	"	PUNCT
baskervilles	And	and	CCONJ
baskervilles	then	then	ADV
baskervilles	again	again	ADV
baskervilles	,	,	PUNCT
baskervilles	there	there	PRON
baskervilles	is	be	VERB
baskervilles	the	the	DET
baskervilles	'	'	PUNCT
baskervilles	friends	friend	NOUN
baskervilles	of	of	ADP
baskervilles	the	the	DET
baskervilles	C	c	PROPN
baskervilles	.	.	PUNCT
baskervilles	C	c	PROPN
baskervilles	.	.	PUNCT
baskervilles	H	h	INTJ
baskervilles	.	.	PUNCT
baskervilles	'	'	PUNCT
baskervilles	I	I	PRON
baskervilles	should	should	AUX
baskervilles	guess	guess	VERB
baskervilles	that	that	PRON
baskervilles	to	to	PART
baskervilles	be	be	AUX
baskervilles	the	the	DET
baskervilles	Something	something	PROPN
baskervilles	Hunt	hunt	PROPN
baskervilles	,	,	PUNCT
baskervilles	the	the	DET
baskervilles	local	local	ADJ
baskervilles	hunt	hunt	NOUN
baskervilles	to	to	ADP
baskervilles	whose	whose	PRON
baskervilles	members	member	NOUN
baskervilles	he	he	PRON
baskervilles	has	have	AUX
baskervilles	possibly	possibly	ADV
baskervilles	given	give	VERB
baskervilles	some	some	DET
baskervilles	surgical	surgical	ADJ
baskervilles	assistance	assistance	NOUN
baskervilles	,	,	PUNCT
baskervilles	and	and	CCONJ
baskervilles	which	which	PRON
baskervilles	has	have	AUX
baskervilles	made	make	VERB
baskervilles	him	he	PRON
baskervilles	a	a	DET
baskervilles	small	small	ADJ
baskervilles	presentation	presentation	NOUN
baskervilles	in	in	ADP
baskervilles	return	return	NOUN
baskervilles	.	.	PUNCT
baskervilles	"	"	PUNCT
baskervilles	"	"	PUNCT
baskervilles	Really	really	ADV
baskervilles	,	,	PUNCT
baskervilles	Watson	Watson	PROPN
baskervilles	,	,	PUNCT
baskervilles	you	you	PRON
baskervilles	excel	excel	VERB
baskervilles	yourself	yourself	PRON
baskervilles	,	,	PUNCT
baskervilles	"	"	PUNCT
baskervilles	said	say	VERB
baskervilles	Holmes	Holmes	PROPN
baskervilles	,	,	PUNCT
baskervilles	pushing	push	VERB
baskervilles	back	back	ADV
baskervilles	his	he	PRON
baskervilles	chair	chair	NOUN
baskervilles	and	and	CCONJ
baskervilles	lighting	light	VERB
baskervilles	a	a	DET
baskervilles	cigarette	cigarette	NOUN
baskervilles	.	.	PUNCT
baskervilles	"	"	PUNCT
baskervilles	I	I	PRON
baskervilles	am	be	AUX
baskervilles	bound	bound	ADJ
baskervilles	to	to	PART
baskervilles	say	say	VERB
baskervilles	that	that	SCONJ
baskervilles	in	in	ADP
baskervilles	all	all	DET
baskervilles	the	the	DET
baskervilles	accounts	account	NOUN
baskervilles	which	which	PRON
baskervilles	you	you	PRON
baskervilles	have	have	AUX
baskervilles	been	be	AUX
baskervilles	so	so	ADV
baskervilles	good	good	ADJ
baskervilles	as	as	SCONJ
baskervilles	to	to	PART
baskervilles	give	give	VERB
baskervilles	of	of	ADP
baskervilles	my	my	PRON
baskervilles	own	own	ADJ
baskervilles	small	small	ADJ
baskervilles	achievements	achievement	NOUN
baskervilles	you	you	PRON
baskervilles	have	have	AUX
baskervilles	habitually	habitually	ADV
baskervilles	underrated	underrate	VERB
baskervilles	your	you	PRON
baskervilles	own	own	ADJ
baskervilles	abilities	ability	NOUN
baskervilles	.	.	PUNCT
baskervilles	It	it	PRON
baskervilles	may	may	AUX
baskervilles	be	be	AUX
baskervilles	that	that	SCONJ
baskervilles	you	you	PRON
baskervilles	are	be	AUX
baskervilles	not	not	PART
baskervilles	yourself	yourself	PRON
baskervilles	luminous	luminous	ADJ
baskervilles	,	,	PUNCT
baskervilles	but	but	CCONJ
baskervilles	you	you	PRON
baskervilles	are	be	AUX
baskervilles	a	a	DET
baskervilles	conductor	conductor	NOUN
baskervilles	of	of	ADP
baskervilles	light	light	NOUN
baskervilles	.	.	PUNCT
baskervilles	Some	some	DET
baskervilles	people	people	NOUN
baskervilles	without	without	SCONJ
baskervilles	possessing	possesse	VERB
baskervilles	genius	genius	NOUN
baskervilles	have	have	VERB
baskervilles	a	a	DET
baskervilles	remarkable	remarkable	ADJ
baskervilles	power	power	NOUN
baskervilles	of	of	SCONJ
baskervilles	stimulating	stimulate	VERB
baskervilles	it	it	PRON
baskervilles	.	.	PUNCT
baskervilles	I	I	PRON
baskervilles	confess	confess	VERB
baskervilles	,	,	PUNCT
baskervilles	my	my	PRON
baskervilles	dear	dear	ADJ
baskervilles	fellow	fellow	NOUN
baskervilles	,	,	PUNCT
baskervilles	that	that	SCONJ
baskervilles	I	I	PRON
baskervilles	am	be	AUX
baskervilles	very	very	ADV
baskervilles	much	much	ADJ
baskervilles	in	in	ADP
baskervilles	your	you	PRON
baskervilles	debt	debt	NOUN
baskervilles	.	.	PUNCT
baskervilles	"	"	PUNCT
baskervilles	He	he	PRON
baskervilles	had	have	AUX
baskervilles	never	never	ADV
baskervilles	said	say	VERB
baskervilles	as	as	ADV
baskervilles	much	much	ADV
baskervilles	before	before	ADV
baskervilles	,	,	PUNCT
baskervilles	and	and	CCONJ
baskervilles	I	I	PRON
baskervilles	must	must	AUX
baskervilles	admit	admit	VERB
baskervilles	that	that	SCONJ
baskervilles	his	he	PRON
baskervilles	words	word	NOUN
baskervilles	gave	give	VERB
baskervilles	me	I	PRON
baskervilles	keen	keen	ADJ
baskervilles	pleasure	pleasure	NOUN
baskervilles	,	,	PUNCT
baskervilles	for	for	SCONJ
baskervilles	I	I	PRON
baskervilles	had	have	AUX
baskervilles	often	often	ADV
baskervilles	been	be	AUX
baskervilles	piqued	pique	VERB
baskervilles	by	by	ADP
baskervilles	his	he	PRON
baskervilles	indifference	indifference	NOUN
baskervilles	to	to	ADP
baskervilles	my	my	PRON
baskervilles	admiration	admiration	NOUN
baskervilles	and	and	CCONJ
baskervilles	to	to	ADP
baskervilles	the	the	DET
baskervilles	attempts	attempt	NOUN
baskervilles	which	which	PRON
baskervilles	I	I	PRON
baskervilles	had	have	AUX
baskervilles	made	make	VERB
baskervilles	to	to	PART
baskervilles	give	give	VERB
baskervilles	publicity	publicity	NOUN
baskervilles	to	to	ADP
baskervilles	his	he	PRON
baskervilles	methods	methods	NOUN
baskervilles	.	.	PUNCT
baskervilles	I	I	PRON
baskervilles	was	be	AUX
baskervilles	proud	proud	ADJ
baskervilles	,	,	PUNCT
baskervilles	too	too	ADV
baskervilles	,	,	PUNCT
baskervilles	to	to	PART
baskervilles	think	think	VERB
baskervilles	that	that	SCONJ
baskervilles	I	I	PRON
baskervilles	had	have	VERB
baskervilles	so	so	ADV
baskervilles	far	far	ADV
baskervilles	mastered	master	VERB
baskervilles	his	he	PRON
baskervilles	system	system	NOUN
baskervilles	as	as	SCONJ
baskervilles	to	to	PART
baskervilles	apply	apply	VERB
baskervilles	it	it	PRON
baskervilles	in	in	ADP
baskervilles	a	a	DET
baskervilles	way	way	NOUN
baskervilles	which	which	PRON
baskervilles	earned	earn	VERB
baskervilles	his	he	PRON
baskervilles	approval	approval	NOUN
baskervilles	.	.	PUNCT
baskervilles	He	he	PRON
baskervilles	now	now	ADV
baskervilles	took	take	VERB
baskervilles	the	the	DET
baskervilles	stick	stick	NOUN
baskervilles	from	from	ADP
baskervilles	my	my	PRON
baskervilles	hands	hand	NOUN
baskervilles	and	and	CCONJ
baskervilles	examined	examine	VERB
baskervilles	it	it	PRON
baskervilles	for	for	ADP
baskervilles	a	a	DET
baskervilles	few	few	ADJ
baskervilles	minutes	minute	NOUN
baskervilles	with	with	ADP
baskervilles	his	he	PRON
baskervilles	naked	naked	ADJ
baskervilles	eyes	eye	NOUN
baskervilles	.	.	PUNCT
baskervilles	Then	then	ADV
baskervilles	with	with	ADP
baskervilles	an	a	DET
baskervilles	expression	expression	NOUN
baskervilles	of	of	ADP
baskervilles	interest	interest	NOUN
baskervilles	he	he	PRON
baskervilles	laid	lay	VERB
baskervilles	down	down	ADP
baskervilles	his	he	PRON
baskervilles	cigarette	cigarette	NOUN
baskervilles	,	,	PUNCT
baskervilles	and	and	CCONJ
baskervilles	carrying	carry	VERB
baskervilles	the	the	DET
baskervilles	cane	cane	NOUN
baskervilles	to	to	ADP
baskervilles	the	the	DET
baskervilles	window	window	NOUN
baskervilles	,	,	PUNCT
baskervilles	he	he	PRON
baskervilles	looked	look	VERB
baskervilles	over	over	ADP
baskervilles	it	it	PRON
baskervilles	again	again	ADV
baskervilles	with	with	ADP
baskervilles	a	a	DET
baskervilles	convex	convex	NOUN
baskervilles	lens	lens	NOUN
baskervilles	.	.	PUNCT
baskervilles	"	"	PUNCT
baskervilles	Interesting	interesting	PROPN
baskervilles	,	,	PUNCT
baskervilles	though	though	ADV
baskervilles	elementary	elementary	ADJ
baskervilles	,	,	PUNCT
baskervilles	"	"	PUNCT
baskervilles	said	say	VERB
baskervilles	he	he	PRON
baskervilles	as	as	SCONJ
baskervilles	he	he	PRON
baskervilles	returned	return	VERB
baskervilles	to	to	ADP
baskervilles	his	he	PRON
baskervilles	favourite	favourite	ADJ
baskervilles	corner	corner	NOUN
baskervilles	of	of	ADP
baskervilles	the	the	DET
baskervilles	settee	settee	NOUN
baskervilles	.	.	PUNCT
baskervilles	"	"	PUNCT
baskervilles	There	there	PRON
baskervilles	are	be	VERB
baskervilles	certainly	certainly	ADV
baskervilles	one	one	NUM
baskervilles	or	or	CCONJ
baskervilles	two	two	NUM
baskervilles	indications	indication	NOUN
baskervilles	upon	upon	ADP
baskervilles	the	the	DET
baskervilles	stick	stick	NOUN
baskervilles	.	.	PUNCT
baskervilles	It	it	PRON
baskervilles	gives	give	VERB
baskervilles	us	we	PRON
baskervilles	the	the	DET
baskervilles	basis	basis	NOUN
baskervilles	for	for	ADP
baskervilles	several	several	ADJ
baskervilles	deductions	deduction	NOUN
baskervilles	.	.	PUNCT
baskervilles	"	"	PUNCT
baskervilles	"	"	PUNCT
baskervilles	Has	Ha	AUX
baskervilles	anything	anything	PRON
baskervilles	escaped	escape	VERB
baskervilles	me	I	PRON
baskervilles	?	?	PUNCT
baskervilles	"	"	PUNCT
baskervilles	I	I	PRON
baskervilles	asked	ask	VERB
baskervilles	with	with	ADP
baskervilles	some	some	DET
baskervilles	self-importance	self-importance	NOUN
baskervilles	.	.	PUNCT
baskervilles	"	"	PUNCT
baskervilles	I	I	PRON
baskervilles	trust	trust	VERB
baskervilles	that	that	SCONJ
baskervilles	there	there	PRON
baskervilles	is	be	VERB
baskervilles	nothing	nothing	PRON
baskervilles	of	of	ADP
baskervilles	consequence	consequence	NOUN
baskervilles	which	which	PRON
baskervilles	I	I	PRON
baskervilles	have	have	AUX
baskervilles	overlooked	overlook	VERB
baskervilles	?	?	PUNCT
baskervilles	"	"	PUNCT
baskervilles	"	"	PUNCT
baskervilles	I	I	PRON
baskervilles	am	be	AUX
baskervilles	afraid	afraid	ADJ
baskervilles	,	,	PUNCT
baskervilles	my	my	PRON
baskervilles	dear	dear	ADJ
baskervilles	Watson	Watson	PROPN
baskervilles	,	,	PUNCT
baskervilles	that	that	SCONJ
baskervilles	most	most	ADJ
baskervilles	of	of	ADP
baskervilles	your	you	PRON
baskervilles	conclusions	conclusion	NOUN
baskervilles	were	be	AUX
baskervilles	erroneous	erroneous	ADJ
baskervilles	.	.	PUNCT
baskervilles	When	when	ADV
baskervilles	I	I	PRON
baskervilles	said	say	VERB
baskervilles	that	that	SCONJ
baskervilles	you	you	PRON
baskervilles	stimulated	stimulate	VERB
baskervilles	me	I	PRON
baskervilles	I	I	PRON
baskervilles	meant	mean	VERB
baskervilles	,	,	PUNCT
baskervilles	to	to	PART
baskervilles	be	be	AUX
baskervilles	frank	frank	VERB
baskervilles	,	,	PUNCT
baskervilles	that	that	SCONJ
baskervilles	in	in	SCONJ
baskervilles	noting	not	VERB
baskervilles	your	you	PRON
baskervilles	fallacies	fallacy	NOUN
baskervilles	I	I	PRON
baskervilles	was	be	AUX
baskervilles	occasionally	occasionally	ADV
baskervilles	guided	guide	VERB
baskervilles	towards	towards	ADP
baskervilles	the	the	DET
baskervilles	truth	truth	NOUN
baskervilles	.	.	PUNCT
baskervilles	Not	not	ADV
baskervilles	that	that	SCONJ
baskervilles	you	you	PRON
baskervilles	are	be	AUX
baskervilles	entirely	entirely	ADV
baskervilles	wrong	wrong	ADJ
baskervilles	in	in	ADP
baskervilles	this	this	DET
baskervilles	instance	instance	NOUN
baskervilles	.	.	PUNCT
baskervilles	The	the	DET
baskervilles	man	man	NOUN
baskervilles	is	be	AUX
baskervilles	certainly	certainly	ADV
baskervilles	a	a	DET
baskervilles	country	country	NOUN
baskervilles	practitioner	practitioner	NOUN
baskervilles	.	.	PUNCT
baskervilles	And	and	CCONJ
baskervilles	he	he	PRON
baskervilles	walks	walk	VERB
baskervilles	a	a	DET
baskervilles	good	good	ADJ
baskervilles	deal	deal	NOUN
baskervilles	.	.	PUNCT
baskervilles	"	"	PUNCT
baskervilles	"	"	PUNCT
baskervilles	Then	then	ADV
baskervilles	I	I	PRON
baskervilles	was	be	AUX
baskervilles	right	right	ADJ
baskervilles	.	.	PUNCT
baskervilles	"	"	PUNCT
baskervilles	"	"	PUNCT
baskervilles	To	to	ADP
baskervilles	that	that	DET
baskervilles	extent	extent	NOUN
baskervilles	.	.	PUNCT
baskervilles	"	"	PUNCT
baskervilles	"	"	PUNCT
baskervilles	But	but	CCONJ
baskervilles	that	that	PRON
baskervilles	was	be	AUX
baskervilles	all	all	DET
baskervilles	.	.	PUNCT
baskervilles	"	"	PUNCT
baskervilles	"	"	PUNCT
baskervilles	No	no	INTJ
baskervilles	,	,	PUNCT
baskervilles	no	no	INTJ
baskervilles	,	,	PUNCT
baskervilles	my	my	PRON
baskervilles	dear	dear	ADJ
